1	2	2	2	2	0	2	1	1	0
2	0	0	1	2	1	1	0	2	1
1	0	2	1	0	1	1	1	1	1
0.071429	0	0	0.071429	0	0	0.071429	0	0.071429	0
0	0	0	0	0	0	0	0	0	0
0.035714	0	0	0.035714	0	0	0.035714	0	0.035714	0
NaN	1	2	NaN	0	1	NaN	1	2
1	2	1	NaN	1	0	NaN	1	2
NaN	1	1	NaN	1	1	NaN	1	1
1	2	2	2	2	0	2	2	1	1
2	0	0	1	2	1	1	2	2	1
1	0	2	1	0	1	1	1	1	1
0.071429	0	0	0.071429	0	0	0.071429	0.14286	0.071429	0.21429
0	0	0	0	0	0	0	1	0	0
0.035714	0	0	0.035714	0	0	0.035714	0.57143	0.035714	0.10714
NaN	2	1	NaN	0	2	NaN	2	1
2	2	1	NaN	1	2	NaN	2	1
NaN	1	1	NaN	1	0	NaN	1	1
1	2	2	2	1	2	2	2	1	1
2	0	0	1	1	2	1	2	2	1
1	0	2	1	1	1	1	1	1	1
0.071429	0	0	0.071429	0.21429	0.14286	0.071429	0.14286	0.071429	0.21429
0	0	0	0	0	1	0	1	0	0
0.035714	0	0	0.035714	0.10714	0.57143	0.035714	0.57143	0.035714	0.10714
NaN	2	2	NaN	2	2	NaN	2	2
3	2	2	NaN	0	0	NaN	2	2
NaN	1	1	NaN	2	0	NaN	1	1
1	2	2	2	1	2	2	2	1	1
2	2	2	1	1	2	1	2	2	1
1	1	1	1	1	1	1	1	1	1
0.071429	0.14286	0.14286	0.071429	0.21429	0.14286	0.071429	0.14286	0.071429	0.21429
0	1	1	0	0	1	0	1	0	0
0.035714	0.57143	0.57143	0.035714	0.10714	0.57143	0.035714	0.57143	0.035714	0.10714
